parameter,reps,inv_mean,inv_amoe,inv_rmoe,serv_mean,serv_amoe,serv_rmoe,sdsl_mean,sdsl_amoe,sdsl_rmoe
22,10,15.413,0.198458338293961,0.012876035703235,0.96535,0.00319429225685788,0.00330894728011382,0.11106,0.00577985504470292,0.0520426350144329
22.5,10,15.98979,0.20535572761729,0.0128429283697466,0.9673,0.00320119999722325,0.00330941796466789,0.10803,0.00574814904469256,0.0532088220373282
23,10,16.57436,0.212641951176735,0.0128295723742416,0.96915,0.00314310375973248,0.00324315509439456,0.10503,0.00569128337957852,0.0541872167911884
23.5,10,17.16413,0.219549870564946,0.0127912029660079,0.97084,0.00307111145714743,0.00316335488561188,0.10212,0.00565756488802579,0.0554011446144319
24,10,17.76932,0.226331793008642,0.0127372230906215,0.97247,0.00298109778735583,0.00306549074763831,0.09913,0.00560284664315084,0.0565201921028028
24.5,10,18.36005,0.232390555083845,0.0126574031706801,0.97386,0.00291977875569746,0.00299815040734547,0.09643,0.00554803111583039,0.0575342851377205
25,10,18.9665,0.237725018216893,0.0125339423835127,0.97519,0.00287369392632934,0.0029468041369675,0.09361,0.00548538993488866,0.0585983328158173
25.5,10,19.57775,0.243334938468679,0.0124291575113932,0.9765,0.00279898248178394,0.00286634150720321,0.09088,0.00548113570713224,0.0603117925520713
26,10,20.19688,0.249416001096107,0.0123492341934055,0.97768,0.00275886197471993,0.00282184556779307,0.08825,0.0054457008772466,0.0617076586656839
26.5,10,20.81863,0.255994538870951,0.012296416184492,0.97878,0.00270495780538049,0.00276360142767577,0.08573,0.00541368967792659,0.0631481357509225
